1272,1,Mid,2
1280,1,Early,2
1290,2,Early,2
1299,2,Early,2
1301,2,Early,3
1302,1,Mid,3
1303,0,Mid,3
1304,1,Late,3
1401,2,Early,4
1401,1,Mid,4
1402,1,Late,4
1402,1,Mid,4
1403,2,Early,4
1404,2,Early,4
1405,2,Early,4
1405,2,Early,4
1405,2,Early,4
1406,2,Early,4
1409,1,Late,4
1410,2,Early,4
2001,2,Mid,3
2002,2,Mid,3
2010,2,Late,2
2010,2,Late,2
2030,2,Mid,2
2040,2,Late,2
2050,2,Late,2
2050,2,Late,1
2060,2,Late,2
2070,2,Late,4
2080,1,Mid,2
2090,2,Late,2
2101,2,Early,1
2102,2,Early,1
2104,3,Early,1
2104,3,Early,1
2105,2,Late,1
2105,3,Early,1
2106,3,Early,1
2107,3,Early,1
2108,3,Mid,1
2108,3,Early,1
2109,3,Mid,1
2109,3,Mid,1
2110,2,Early,1
2112,1,Late,1
2120,2,Late,1
2130,3,Early,1
2140,2,Late,2
2140,2,Late,2
2170,3,Early,1
2200,2,Mid,2
2200,2,Late,2
2202,2,Late,2
2210,2,Mid,2
2220,2,Mid,2
2220,2,Mid,2
2220,2,Mid,2
2230,2,Mid,2
2240,2,Mid,2
2250,2,Mid,2
2250,2,Late,2
2260,2,Late,2
2270,2,Mid,2
2270,2,Late,2
2280,2,Mid,2
2280,2,Late,2
2281,2,Mid,2
2282,2,Late,2
2290,2,Late,2
2291,2,Late,2
2291,2,Late,2
2292,2,Late,2
2301,2,Mid,3
2306,2,Late,3
2307,2,Early,3
2308,2,Mid,3
2310,2,Late,3
2310,2,Late,3
2310,3,Early,3
2320,2,Mid,3
2330,2,Late,3
2340,3,Early,3
2350,2,Late,3
2401,2,Mid,4
2402,2,Mid,4
2405,2,Late,4
2406,2,Late,4
2409,2,Late,4
2410,3,Early,4
2420,2,Late,4
2420,2,Late,4
2430,2,Late,4
2440,2,Late,4
2460,2,Mid,4
2470,2,Mid,4
3010,3,Mid,3
3020,3,Mid,3
3030,3,Mid,3
3040,3,Early,1
3040,3,Early,1
3050,3,Early,4
3102,3,Mid,1
3104,3,Early,1
3105,3,Early,1
3109,3,Mid,1
3110,3,Late,1
3110,3,Late,1
3110,3,Mid,1
3120,3,Mid,1
3130,3,Mid,1
3140,3,Mid,1
3140,3,Mid,1
3150,3,Early,1
3201,3,Early,2
3201,3,Early,2
3202,3,Early,2
3202,3,Mid,2
3203,3,Late,2
3210,3,Early,2
3211,3,Early,2
3212,3,Early,2
3213,3,Early,2
3214,3,Early,2
3220,3,Early,2
3230,2,Late,2
3240,3,Early,2
3240,3,Early,2
3250,2,Late,2
3260,3,Early,2
3270,2,Late,2
3280,3,Mid,2
3290,3,Late,2
3302,3,Early,3
3308,3,Mid,3
3310,3,Mid,3
3320,3,Mid,3
3330,3,Mid,3
3330,3,Early,3
3340,3,Early,3
3350,3,Mid,3
3370,3,Mid,3
3380,3,Mid,3
3380,3,Late,3
3390,3,Late,3
3402,3,Mid,4
3406,3,Early,4
3406,2,Late,4
3407,3,Early,4
3408,3,Late,2
3409,2,Late,4
3409,2,Late,4
3410,3,Mid,4
3420,3,Mid,4
3421,3,Late,4
3422,3,Late,4
3430,3,Mid,4
3440,3,Mid,4
3450,3,Mid,4
3450,3,Mid,4
3460,3,Late,3
3480,3,Early,4
3480,3,Early,4
3480,3,Early,4
3490,3,Early,4
3491,3,Early,4
3492,3,Early,4
3501,3,Late,5
3501,3,Late,5
3502,2,Late,5
3510,3,Late,5
3520,2,Late,5
3520,2,Late,5
4010,4,Early,1
4050,4,Mid,2
4101,3,Late,1
4101,4,Mid,1
4102,4,Early,1
4102,4,Early,1
4103,4,Mid,1
4104,3,Late,1
4105,3,Late,1
4110,3,Mid,1
4201,3,Late,2
4206,4,Early,2
4207,3,Late,2
4207,4,Early,2
4208,3,Late,2
4208,3,Late,2
4209,4,Early,2
4260,3,Mid,2
4260,3,Late,2
4260,3,Late,2
4270,4,Early,2
4309,4,Late,3
4310,4,Early,3
4310,4,Early,3
4311,4,Early,3
4312,4,Early,3
4312,4,Early,3
4320,4,Early,3
4320,3,Late,3
4330,4,Mid,3
4330,4,Early,3
4340,4,Early,3
4350,4,Early,3
4370,4,Early,3
4409,4,Mid,4
4409,4,Mid,4
4410,3,Late,4
4420,4,Early,4
4430,4,Early,4
4501,4,Early,5
4501,4,Mid,5
4501,4,Mid,5
4502,4,Mid,5
4502,4,Mid,5
4503,4,Mid,5
4504,4,Mid,5
4506,4,Late,5
4509,4,Early,5
4509,4,Early,5
4510,4,Early,5
4510,4,Mid,5
4510,-3,Late,0
5010,5,Mid,2
5010,4,Mid,2
5020,5,Late,2
5020,5,Late,2
5030,5,Late,2
5040,5,Late,2
5050,5,Late,2
5060,5,Late,2
5070,4,Late,2
5080,5,Late,2
5090,5,Late,2
5101,4,Mid,1
5102,4,Early,1
5201,4,Late,2
5210,4,Mid,2
5220,4,Late,2
5230,5,Mid,2
5240,5,Late,2
5250,5,Late,2
5260,5,Late,2
5270,5,Late,2
5280,5,Early,2
5301,4,Late,3
5302,4,Mid,3
5303,4,Mid,3
5304,4,Mid,3
5305,5,Late,3
5320,5,Mid,3
5330,4,Mid,3
5330,4,Mid,3
5340,4,Late,3
5410,4,Mid,4
5410,4,Mid,4
5410,4,Late,3
5503,4,Late,5
6010,6,Mid,3
6010,6,Mid,3
6202,7,Mid,2
6203,6,Mid,2
6210,6,Early,2
6220,6,Early,2
6220,6,Early,2
6230,6,Mid,2
6230,6,Late,2
6240,7,Early,2
6240,6,Early,2
6280,6,Mid,2
6280,6,Early,2
6301,6,Mid,3
6302,6,Late,3
6303,7,Mid,3
6304,7,Early,3
6310,6,Mid,3
6310,6,Late,3
6320,7,Early,3
6320,6,Mid,3
6330,6,Late,3
6501,6,Late,5
6501,6,Late,5
6510,6,Late,5
6520,6,Late,5
6530,7,Early,5
6540,6,Late,5
6550,6,Mid,5
6560,6,Mid,5
6570,6,Mid,5
7201,8,Early,2
7201,8,Early,2
7202,7,Late,2
7301,8,Early,3
7401,7,Late,4
7402,8,Early,4
7403,7,Late,4
7404,7,Early,4
7501,7,Late,5
7501,7,Mid,5
7501,7,Mid,5
7502,7,Mid,5
7510,7,Late,5
7510,7,Mid,5
7510,7,Mid,5
8102,8,Early,1
8401,8,Early,4
8410,9,Early,4
